input_item,output_item,input_count,output_count
dirt_slime_block,molten_dirt_bucket,2,5
dirt_slimeball,molten_dirt_bucket,4,1
stone_slime_block,molten_stone_bucket,2,5
stone_slimeball,molten_stone_bucket,4,1
copper_slime_block,molten_copper_bucket,2,5
copper_slimeball,molten_copper_bucket,4,1
iron_slime_block,molten_iron_bucket,2,5
iron_slimeball,molten_iron_bucket,4,1
gold_slime_block,molten_gold_bucket,2,5
gold_slimeball,molten_gold_bucket,4,1
diamond_slime_block,molten_diamond_bucket,2,5
diamond_slimeball,molten_diamond_bucket,4,1
netherite_slime_block,molten_netherite_bucket,2,5
netherite_slimeball,molten_netherite_bucket,4,1
lapis_slime_block,molten_lapis_bucket,2,5
lapis_slimeball,molten_lapis_bucket,4,1
redstone_slime_block,molten_redstone_bucket,2,5
redstone_slimeball,molten_redstone_bucket,4,1
oak_slime_block,molten_oak_bucket,2,5
oak_slimeball,molten_oak_bucket,4,1
sand_slime_block,molten_sand_bucket,2,5
sand_slimeball,molten_sand_bucket,4,1
andesite_slime_block,molten_andesite_bucket,2,5
andesite_slimeball,molten_andesite_bucket,4,1
snow_slime_block,molten_snow_bucket,2,5
snow_slimeball,molten_snow_bucket,4,1
ice_slime_block,molten_ice_bucket,2,5
ice_slimeball,molten_ice_bucket,4,1
mud_slime_block,molten_mud_bucket,2,5
mud_slimeball,molten_mud_bucket,4,1
clay_slime_block,molten_clay_bucket,2,5
clay_slimeball,molten_clay_bucket,4,1
red_sand_slime_block,molten_red_sand_bucket,2,5
red_sand_slimeball,molten_red_sand_bucket,4,1
moss_slime_block,molten_moss_bucket,2,5
moss_slimeball,molten_moss_bucket,4,1
deepslate_slime_block,molten_deepslate_bucket,2,5
deepslate_slimeball,molten_deepslate_bucket,4,1
granite_slime_block,molten_granite_bucket,2,5
granite_slimeball,molten_granite_bucket,4,1
diorite_slime_block,molten_diorite_bucket,2,5
diorite_slimeball,molten_diorite_bucket,4,1
calcite_slime_block,molten_calcite_bucket,2,5
calcite_slimeball,molten_calcite_bucket,4,1
tuff_slime_block,molten_tuff_bucket,2,5
tuff_slimeball,molten_tuff_bucket,4,1
dripstone_slime_block,molten_dripstone_bucket,2,5
dripstone_slimeball,molten_dripstone_bucket,4,1
prismarine_slime_block,molten_prismarine_bucket,2,5
prismarine_slimeball,molten_prismarine_bucket,4,1
magma_slime_block,molten_magma_bucket,2,5
magma_slimeball,molten_magma_bucket,4,1
obsidian_slime_block,molten_obsidian_bucket,2,5
obsidian_slimeball,molten_obsidian_bucket,4,1
netherrack_slime_block,molten_netherrack_bucket,2,5
netherrack_slimeball,molten_netherrack_bucket,4,1
soul_sand_slime_block,molten_soul_sand_bucket,2,5
soul_sand_slimeball,molten_soul_sand_bucket,4,1
soul_soil_slime_block,molten_soul_soil_bucket,2,5
soul_soil_slimeball,molten_soul_soil_bucket,4,1
blackstone_slime_block,molten_blackstone_bucket,2,5
blackstone_slimeball,molten_blackstone_bucket,4,1
basalt_slime_block,molten_basalt_bucket,2,5
basalt_slimeball,molten_basalt_bucket,4,1
endstone_slime_block,molten_endstone_bucket,2,5
endstone_slimeball,molten_endstone_bucket,4,1
quartz_slime_block,molten_quartz_bucket,2,5
quartz_slimeball,molten_quartz_bucket,4,1
glowstone_slime_block,molten_glowstone_bucket,2,5
glowstone_slimeball,molten_glowstone_bucket,4,1
amethyst_slime_block,molten_amethyst_bucket,2,5
amethyst_slimeball,molten_amethyst_bucket,4,1
brown_mushroom_slime_block,molten_brown_mushroom_bucket,2,5
brown_mushroom_slimeball,molten_brown_mushroom_bucket,4,1
red_mushroom_slime_block,molten_red_mushroom_bucket,2,5
red_mushroom_slimeball,molten_red_mushroom_bucket,4,1
cactus_slime_block,molten_cactus_bucket,2,5
cactus_slimeball,molten_cactus_bucket,4,1
coal_slime_block,molten_coal_bucket,2,5
coal_slimeball,molten_coal_bucket,4,1
gravel_slime_block,molten_gravel_bucket,2,5
gravel_slimeball,molten_gravel_bucket,4,1
